30000000,2024,2,11,17,26,58,3,0,0,0,0,-17,4294967.500,3855818.000,0,0,0,0,0,406.712,18000
346416945,2024,2,11,17,32,18,3,0,0,0,0,-17,4294967.500,3884470.500,0,0,0,0,0,422.136,18000
346823440,2024,2,11,17,32,18,3,0,0,0,0,-17,4294967.500,3884509.250,0,0,0,0,0,422.155,18000
347208385,2024,2,11,17,32,19,3,0,0,0,0,-17,4294967.500,3884548.000,0,0,0,0,0,422.174,18000
347609372,2024,2,11,17,32,19,3,0,0,0,0,-17,4294967.500,3884586.750,0,0,0,0,0,422.193,18000
348015627,2024,2,11,17,32,20,3,0,0,0,0,-17,4294967.500,3884625.500,0,0,0,0,0,422.212,18000
348393497,2024,2,11,17,32,20,3,0,0,0,0,-17,4294967.500,3884664.250,0,0,0,0,0,422.231,18000
348801787,2024,2,11,17,32,20,3,0,0,0,0,-17,4294967.500,3884703.000,0,0,0,0,0,422.250,18000
349190190,2024,2,11,17,32,21,3,0,0,0,0,-17,4294967.500,3884741.750,0,0,0,0,0,422.269,18000
349591193,2024,2,11,17,32,21,3,0,0,0,0,-17,4294967.500,3884780.500,0,0,0,0,0,422.287,18000
350017581,2024,2,11,17,32,22,3,0,0,0,0,-17,4294967.500,3884819.250,0,0,0,0,0,422.306,18000
350378661,2024,2,11,17,32,22,3,0,0,0,0,-17,4294967.500,3884858.000,0,0,0,0,0,422.325,18000
350774363,2024,2,11,17,32,22,3,0,0,0,0,-17,4294967.500,3884896.750,0,0,0,0,0,422.344,18000
351178676,2024,2,11,17,32,23,3,0,0,0,0,-17,4294967.500,3884935.500,0,0,0,0,0,422.363,18000
351571084,2024,2,11,17,32,23,3,0,0,0,0,-17,4294967.500,3884974.250,0,0,0,0,0,422.382,18000
352015312,2024,2,11,17,32,24,3,0,0,0,0,-17,4294967.500,3885013.250,0,0,0,0,0,422.401,18000
352371098,2024,2,11,17,32,24,3,0,0,0,0,-17,4294967.500,3885052.000,0,0,0,0,0,422.420,18000
352764035,2024,2,11,17,32,24,3,0,0,0,0,-17,4294967.500,3885090.750,0,0,0,0,0,422.439,18000
353173378,2024,2,11,17,32,25,3,0,0,0,0,-17,4294967.500,3885129.500,0,0,0,0,0,422.458,18000
353544684,2024,2,11,17,32,25,3,0,0,0,0,-17,4294967.500,3885168.500,0,0,0,0,0,422.477,18000
353975373,2024,2,11,17,32,26,3,0,0,0,0,-17,4294967.500,3885207.250,0,0,0,0,0,422.496,18000
354336437,2024,2,11,17,32,26,3,0,0,0,0,-17,4294967.500,3885246.000,0,0,0,0,0,422.515,18000
354737430,2024,2,11,17,32,26,3,0,0,0,0,-17,4294967.500,3885284.750,0,0,0,0,0,422.534,18000
355139160,2024,2,11,17,32,27,3,0,0,0,0,-17,4294967.500,3885323.750,0,0,0,0,0,422.553,18000
355531377,2024,2,11,17,32,27,3,0,0,0,0,-17,4294967.500,3885362.500,0,0,0,0,0,422.572,18000
355980319,2024,2,11,17,32,28,3,0,0,0,0,-17,4294967.500,3885401.500,0,0,0,0,0,422.590,18000
356328802,2024,2,11,17,32,28,3,0,0,0,0,-17,4294967.500,3885440.250,0,0,0,0,0,422.609,18000
356720258,2024,2,11,17,32,28,3,0,0,0,0,-17,4294967.500,3885479.000,0,0,0,0,0,422.628,18000
357115960,2024,2,11,17,32,29,3,0,0,0,0,-17,4294967.500,3885518.000,0,0,0,0,0,422.647,18000
357520261,2024,2,11,17,32,29,3,0,0,0,0,-17,4294967.500,3885557.000,0,0,0,0,0,422.666,18000
357950948,2024,2,11,17,32,30,3,0,0,0,0,-17,4294967.500,3885595.750,0,0,0,0,0,422.685,18000
358307476,2024,2,11,17,32,30,3,0,0,0,0,-17,4294967.500,3885634.500,0,0,0,0,0,422.704,18000
358807475,2024,2,11,17,32,30,3,0,0,0,0,-17,4294967.500,3885683.250,0,0,0,0,0,422.728,18000
359195148,2024,2,11,17,32,31,3,0,0,0,0,-17,4294967.500,3885722.000,0,0,0,0,0,422.747,18000
359610677,2024,2,11,17,32,31,3,0,0,0,0,-17,4294967.500,3885761.000,0,0,0,0,0,422.766,18000
359985608,2024,2,11,17,32,32,3,0,0,0,0,-17,4294967.500,3885800.000,0,0,0,0,0,422.784,18000
360381323,2024,2,11,17,32,32,3,0,0,0,0,-17,4294967.500,3885838.750,0,0,0,0,0,422.803,18000
360782298,2024,2,11,17,32,32,3,0,0,0,0,-17,4294967.500,3885877.750,0,0,0,0,0,422.822,18000
361178021,2024,2,11,17,32,33,3,0,0,0,0,-17,4294967.500,3885916.500,0,0,0,0,0,422.841,18000
361565448,2024,2,11,17,32,33,3,0,0,0,0,-17,4294967.500,3885955.500,0,0,0,0,0,422.860,18000
361961173,2024,2,11,17,32,34,3,0,0,0,0,-17,4294967.500,3885994.500,0,0,0,0,0,422.879,18000
362376784,2024,2,11,17,32,34,3,0,0,0,0,-17,4294967.500,3886033.500,0,0,0,0,0,422.898,18000
362887310,2024,2,11,17,32,35,3,0,0,0,0,-17,4294967.500,3886082.000,0,0,0,0,0,422.922,18000
363264433,2024,2,11,17,32,35,3,0,0,0,0,-17,4294967.500,3886121.000,0,0,0,0,0,422.941,18000
363649376,2024,2,11,17,32,35,3,0,0,0,0,-17,4294967.500,3886159.750,0,0,0,0,0,422.959,18000
364045100,2024,2,11,17,32,36,3,0,0,0,0,-17,4294967.500,3886198.750,0,0,0,0,0,422.978,18000
364438050,2024,2,11,17,32,36,3,0,0,0,0,-17,4294967.500,3886237.750,0,0,0,0,0,422.997,18000
364891551,2024,2,11,17,32,37,3,0,0,0,0,-17,4294967.500,3886276.750,0,0,0,0,0,423.016,18000
365235746,2024,2,11,17,32,37,3,0,0,0,0,-17,4294967.500,3886315.750,0,0,0,0,0,423.035,18000
365634768,2024,2,11,17,32,37,3,0,0,0,0,-17,4294967.500,3886354.750,0,0,0,0,0,423.054,18000
366124229,2024,2,11,17,32,38,3,0,0,0,0,-17,4294967.500,3886403.500,0,0,0,0,0,423.078,18000
366519920,2024,2,11,17,32,38,3,0,0,0,0,-17,4294967.500,3886442.500,0,0,0,0,0,423.097,18000
367041270,2024,2,11,17,32,39,3,0,0,0,0,-17,4294967.500,3886491.250,0,0,0,0,0,423.120,18000
367519936,2024,2,11,17,32,39,3,0,0,0,0,-17,4294967.500,3886540.000,0,0,0,0,0,423.144,18000
367891551,2024,2,11,17,32,40,3,0,0,0,0,-17,4294967.500,3886579.000,0,0,0,0,0,423.163,18000
368297804,2024,2,11,17,32,40,3,0,0,0,0,-17,4294967.500,3886618.000,0,0,0,0,0,423.182,18000
368693535,2024,2,11,17,32,40,3,0,0,0,0,-17,4294967.500,3886657.000,0,0,0,0,0,423.201,18000
369099782,2024,2,11,17,32,41,3,0,0,0,0,-17,4294967.500,3886696.000,0,0,0,0,0,423.219,18000
369485696,2024,2,11,17,32,41,3,0,0,0,0,-17,4294967.500,3886735.000,0,0,0,0,0,423.238,18000
369877893,2024,2,11,17,32,42,3,0,0,0,0,-17,4294967.500,3886774.250,0,0,0,0,0,423.257,18000
370294167,2024,2,11,17,32,42,3,0,0,0,0,-17,4294967.500,3886813.250,0,0,0,0,0,423.276,18000
370675338,2024,2,11,17,32,42,3,0,0,0,0,-17,4294967.500,3886852.250,0,0,0,0,0,423.295,18000
371076340,2024,2,11,17,32,43,3,0,0,0,0,-17,4294967.500,3886891.250,0,0,0,0,0,423.314,18000
371473049,2024,2,11,17,32,43,3,0,0,0,0,-17,4294967.500,3886930.250,0,0,0,0,0,423.333,18000
371857296,2024,2,11,17,32,44,3,0,0,0,0,-17,4294967.500,3886969.500,0,0,0,0,0,423.352,18000
372262496,2024,2,11,17,32,44,3,0,0,0,0,-17,4294967.500,3887008.500,0,0,0,0,0,423.371,18000
372658964,2024,2,11,17,32,44,3,0,0,0,0,-17,4294967.500,3887047.500,0,0,0,0,0,423.390,18000
373056231,2024,2,11,17,32,45,3,0,0,0,0,-17,4294967.500,3887086.500,0,0,0,0,0,423.408,18000
373446647,2024,2,11,17,32,45,3,0,0,0,0,-17,4294967.500,3887125.750,0,0,0,0,0,423.427,18000
373844326,2024,2,11,17,32,46,3,0,0,0,0,-17,4294967.500,3887164.750,0,0,0,0,0,423.446,18000
374233125,2024,2,11,17,32,46,3,0,0,0,0,-17,4294967.500,3887204.000,0,0,0,0,0,423.465,18000
374634131,2024,2,11,17,32,46,3,0,0,0,0,-17,4294967.500,3887243.000,0,0,0,0,0,423.484,18000
375029826,2024,2,11,17,32,47,3,0,0,0,0,-17,4294967.500,3887282.000,0,0,0,0,0,423.503,18000
375430819,2024,2,11,17,32,47,3,0,0,0,0,-17,4294967.500,3887321.250,0,0,0,0,0,423.522,18000
375818506,2024,2,11,17,32,48,3,0,0,0,0,-17,4294967.500,3887360.250,0,0,0,0,0,423.541,18000
376220230,2024,2,11,17,32,48,3,0,0,0,0,-17,4294967.500,3887399.250,0,0,0,0,0,423.560,18000
376621233,2024,2,11,17,32,48,3,0,0,0,0,-17,4294967.500,3887438.500,0,0,0,0,0,423.578,18000
377011651,2024,2,11,17,32,49,3,0,0,0,0,-17,4294967.500,3887477.750,0,0,0,0,0,423.597,18000
377413644,2024,2,11,17,32,49,3,0,0,0,0,-17,4294967.500,3887516.750,0,0,0,0,0,423.616,18000
377797578,2024,2,11,17,32,50,3,0,0,0,0,-17,4294967.500,3887556.000,0,0,0,0,0,423.635,18000
378200105,2024,2,11,17,32,50,3,0,0,0,0,-17,4294967.500,3887595.000,0,0,0,0,0,423.654,18000
378595824,2024,2,11,17,32,50,3,0,0,0,0,-17,4294967.500,3887634.250,0,0,0,0,0,423.673,18000
378996826,2024,2,11,17,32,51,3,0,0,0,0,-17,4294967.500,3887673.500,0,0,0,0,0,423.692,18000
379387675,2024,2,11,17,32,51,3,0,0,0,0,-17,4294967.500,3887712.750,0,0,0,0,0,423.711,18000
379784248,2024,2,11,17,32,52,3,0,0,0,0,-17,4294967.500,3887751.750,0,0,0,0,0,423.730,18000
380180958,2024,2,11,17,32,52,3,0,0,0,0,-17,4294967.500,3887791.000,0,0,0,0,0,423.748,18000
380581959,2024,2,11,17,32,52,3,0,0,0,0,-17,4294967.500,3887830.000,0,0,0,0,0,423.767,18000
380980850,2024,2,11,17,32,53,3,0,0,0,0,-17,4294967.500,3887869.250,0,0,0,0,0,423.786,18000
381357992,2024,2,11,17,32,53,3,0,0,0,0,-17,4294967.500,3887908.500,0,0,0,0,0,423.805,18000
381758974,2024,2,11,17,32,54,3,0,0,0,0,-17,4294967.500,3887947.750,0,0,0,0,0,423.824,18000
382154439,2024,2,11,17,32,54,3,0,0,0,0,-17,4294967.500,3887987.000,0,0,0,0,0,423.843,18000
382550162,2024,2,11,17,32,54,3,0,0,0,0,-17,4294967.500,3888026.000,0,0,0,0,0,423.862,18000
382950160,2024,2,11,17,32,55,3,0,0,0,0,-17,4294967.500,3888065.250,0,0,0,0,0,423.881,18000
383342766,2024,2,11,17,32,55,3,0,0,0,0,-17,4294967.500,3888104.500,0,0,0,0,0,423.899,18000
383742908,2024,2,11,17,32,56,3,0,0,0,0,-17,4294967.500,3888143.750,0,0,0,0,0,423.918,18000
384134208,2024,2,11,17,32,56,3,0,0,0,0,-17,4294967.500,3888182.750,0,0,0,0,0,423.937,18000
384540455,2024,2,11,17,32,56,3,0,0,0,0,-17,4294967.500,3888222.000,0,0,0,0,0,423.956,18000
384928148,2024,2,11,17,32,57,3,0,0,0,0,-17,4294967.500,3888261.000,0,0,0,0,0,423.975,18000
385318580,2024,2,11,17,32,57,3,0,0,0,0,-17,4294967.500,3888300.250,0,0,0,0,0,423.994,18000
385719571,2024,2,11,17,32,58,3,0,0,0,0,-17,4294967.500,3888339.500,0,0,0,0,0,424.013,18000
386125844,2024,2,11,17,32,58,3,0,0,0,0,-17,4294967.500,3888378.500,0,0,0,0,0,424.032,18000
386517276,2024,2,11,17,32,58,3,0,0,0,0,-17,4294967.500,3888417.750,0,0,0,0,0,424.050,18000
386918278,2024,2,11,17,32,59,3,0,0,0,0,-17,4294967.500,3888456.750,0,0,0,0,0,424.069,18000
387324524,2024,2,11,17,32,59,3,0,0,0,0,-17,4294967.500,3888496.250,0,0,0,0,0,424.088,18000
387708471,2024,2,11,17,33,0,3,0,0,0,0,-17,4294967.500,3888535.250,0,0,0,0,0,424.107,18000
388114203,2024,2,11,17,33,0,3,0,0,0,0,-17,4294967.500,3888574.500,0,0,0,0,0,424.126,18000
388496597,2024,2,11,17,33,0,3,0,0,0,0,-17,4294967.500,3888613.500,0,0,0,0,0,424.145,18000
388995036,2024,2,11,17,33,1,3,0,0,0,0,-17,4294967.500,3888662.500,0,0,0,0,0,424.168,18000
389397578,2024,2,11,17,33,1,3,0,0,0,0,-17,4294967.500,3888701.750,0,0,0,0,0,424.187,18000
389782519,2024,2,11,17,33,2,3,0,0,0,0,-17,4294967.500,3888741.000,0,0,0,0,0,424.206,18000
390179081,2024,2,11,17,33,2,3,0,0,0,0,-17,4294967.500,3888780.250,0,0,0,0,0,424.225,18000
390664340,2024,2,11,17,33,3,3,0,0,0,0,-17,4294967.500,3888829.250,0,0,0,0,0,424.248,18000
391074802,2024,2,11,17,33,3,3,0,0,0,0,-17,4294967.500,3888868.500,0,0,0,0,0,424.267,18000
391477772,2024,2,11,17,33,3,3,0,0,0,0,-17,4294967.500,3888907.750,0,0,0,0,0,424.286,18000
391867897,2024,2,11,17,33,4,3,0,0,0,0,-17,4294967.500,3888947.000,0,0,0,0,0,424.305,18000
392265448,2024,2,11,17,33,4,3,0,0,0,0,-17,4294967.500,3888986.250,0,0,0,0,0,424.324,18000
392649378,2024,2,11,17,33,5,3,0,0,0,0,-17,4294967.500,3889025.500,0,0,0,0,0,424.343,18000
393056891,2024,2,11,17,33,5,3,0,0,0,0,-17,4294967.500,3889064.750,0,0,0,0,0,424.362,18000
393457870,2024,2,11,17,33,5,3,0,0,0,0,-17,4294967.500,3889103.750,0,0,0,0,0,424.380,18000
393848313,2024,2,11,17,33,6,3,0,0,0,0,-17,4294967.500,3889143.250,0,0,0,0,0,424.399,18000
394253340,2024,2,11,17,33,6,3,0,0,0,0,-17,4294967.500,3889182.500,0,0,0,0,0,424.418,18000
394641035,2024,2,11,17,33,7,3,0,0,0,0,-17,4294967.500,3889221.750,0,0,0,0,0,424.437,18000
395032444,2024,2,11,17,33,7,3,0,0,0,0,-17,4294967.500,3889261.000,0,0,0,0,0,424.456,18000
395431366,2024,2,11,17,33,7,3,0,0,0,0,-17,4294967.500,3889300.250,0,0,0,0,0,424.475,18000
395821805,2024,2,11,17,33,8,3,0,0,0,0,-17,4294967.500,3889339.750,0,0,0,0,0,424.493,18000
396222772,2024,2,11,17,33,8,3,0,0,0,0,-17,4294967.500,3889378.750,0,0,0,0,0,424.512,18000
396614822,2024,2,11,17,33,9,3,0,0,0,0,-17,4294967.500,3889418.250,0,0,0,0,0,424.531,18000
397011084,2024,2,11,17,33,9,3,0,0,0,0,-17,4294967.500,3889457.500,0,0,0,0,0,424.550,18000
397412670,2024,2,11,17,33,9,3,0,0,0,0,-17,4294967.500,3889496.750,0,0,0,0,0,424.569,18000
397805042,2024,2,11,17,33,10,3,0,0,0,0,-17,4294967.500,3889536.250,0,0,0,0,0,424.588,18000
398199455,2024,2,11,17,33,10,3,0,0,0,0,-17,4294967.500,3889575.500,0,0,0,0,0,424.607,18000
398585705,2024,2,11,17,33,11,3,0,0,0,0,-17,4294967.500,3889614.750,0,0,0,0,0,424.625,18000
398987218,2024,2,11,17,33,11,3,0,0,0,0,-17,4294967.500,3889654.250,0,0,0,0,0,424.644,18000
399383592,2024,2,11,17,33,11,3,0,0,0,0,-17,4294967.500,3889693.500,0,0,0,0,0,424.663,18000
399789565,2024,2,11,17,33,12,3,0,0,0,0,-17,4294967.500,3889732.750,0,0,0,0,0,424.682,18000
400190208,2024,2,11,17,33,12,3,0,0,0,0,-17,4294967.500,3889772.250,0,0,0,0,0,424.701,18000
400572048,2024,2,11,17,33,13,3,0,0,0,0,-17,4294967.500,3889811.500,0,0,0,0,0,424.720,18000
400981174,2024,2,11,17,33,13,3,0,0,0,0,-17,4294967.500,3889851.000,0,0,0,0,0,424.738,18000
401382908,2024,2,11,17,33,13,3,0,0,0,0,-17,4294967.500,3889890.250,0,0,0,0,0,424.757,18000
401764441,2024,2,11,17,33,14,3,0,0,0,0,-17,4294967.500,3889929.750,0,0,0,0,0,424.776,18000
402158766,2024,2,11,17,33,14,3,0,0,0,0,-17,4294967.500,3889969.000,0,0,0,0,0,424.795,18000
402554142,2024,2,11,17,33,15,3,0,0,0,0,-17,4294967.500,3890008.250,0,0,0,0,0,424.814,18000
402960942,2024,2,11,17,33,15,3,0,0,0,0,-17,4294967.500,3890047.750,0,0,0,0,0,424.833,18000
403352454,2024,2,11,17,33,15,3,0,0,0,0,-17,4294967.500,3890087.250,0,0,0,0,0,424.851,18000
403748707,2024,2,11,17,33,16,3,0,0,0,0,-17,4294967.500,3890126.500,0,0,0,0,0,424.870,18000
404153812,2024,2,11,17,33,16,3,0,0,0,0,-17,4294967.500,3890166.000,0,0,0,0,0,424.889,18000
404534634,2024,2,11,17,33,17,3,0,0,0,0,-17,4294967.500,3890205.500,0,0,0,0,0,424.908,18000
404932771,2024,2,11,17,33,17,3,0,0,0,0,-17,4294967.500,3890244.750,0,0,0,0,0,424.927,18000
405333462,2024,2,11,17,33,17,3,0,0,0,0,-17,4294967.500,3890284.250,0,0,0,0,0,424.946,18000
405724824,2024,2,11,17,33,18,3,0,0,0,0,-17,4294967.500,3890323.500,0,0,0,0,0,424.964,18000
406125513,2024,2,11,17,33,18,3,0,0,0,0,-17,4294967.500,3890363.000,0,0,0,0,0,424.983,18000
406520340,2024,2,11,17,33,19,3,0,0,0,0,-17,4294967.500,3890402.500,0,0,0,0,0,425.002,18000
406930677,2024,2,11,17,33,19,3,0,0,0,0,-17,4294967.500,3890442.000,0,0,0,0,0,425.021,18000
407331372,2024,2,11,17,33,19,3,0,0,0,0,-17,4294967.500,3890481.500,0,0,0,0,0,425.040,18000
407710008,2024,2,11,17,33,20,3,0,0,0,0,-17,4294967.500,3890520.750,0,0,0,0,0,425.058,18000
408108604,2024,2,11,17,33,20,3,0,0,0,0,-17,4294967.500,3890560.250,0,0,0,0,0,425.077,18000
408497473,2024,2,11,17,33,21,3,0,0,0,0,-17,4294967.500,3890599.750,0,0,0,0,0,425.096,18000
408913623,2024,2,11,17,33,21,3,0,0,0,0,-17,4294967.500,3890639.250,0,0,0,0,0,425.115,18000
409288098,2024,2,11,17,33,21,3,0,0,0,0,-17,4294967.500,3890678.750,0,0,0,0,0,425.134,18000
409688763,2024,2,11,17,33,22,3,0,0,0,0,-17,4294967.500,3890718.250,0,0,0,0,0,425.153,18000
410078884,2024,2,11,17,33,22,3,0,0,0,0,-17,4294967.500,3890757.750,0,0,0,0,0,425.171,18000
410470939,2024,2,11,17,33,23,3,0,0,0,0,-17,4294967.500,3890797.000,0,0,0,0,0,425.190,18000
410876874,2024,2,11,17,33,23,3,0,0,0,0,-17,4294967.500,3890836.500,0,0,0,0,0,425.209,18000
411272283,2024,2,11,17,33,23,3,0,0,0,0,-17,4294967.500,3890876.000,0,0,0,0,0,425.228,18000
411670716,2024,2,11,17,33,24,3,0,0,0,0,-17,4294967.500,3890915.750,0,0,0,0,0,425.247,18000
412065010,2024,2,11,17,33,24,3,0,0,0,0,-17,4294967.500,3890955.250,0,0,0,0,0,425.265,18000
412452028,2024,2,11,17,33,25,3,0,0,0,0,-17,4294967.500,3890994.750,0,0,0,0,0,425.284,18000
412858853,2024,2,11,17,33,25,3,0,0,0,0,-17,4294967.500,3891034.250,0,0,0,0,0,425.303,18000
413276924,2024,2,11,17,33,25,3,0,0,0,0,-17,4294967.500,3891073.750,0,0,0,0,0,425.322,18000
413655543,2024,2,11,17,33,26,3,0,0,0,0,-17,4294967.500,3891113.250,0,0,0,0,0,425.341,18000
414046953,2024,2,11,17,33,26,3,0,0,0,0,-17,4294967.500,3891152.750,0,0,0,0,0,425.360,18000
414431555,2024,2,11,17,33,27,3,0,0,0,0,-17,4294967.500,3891192.250,0,0,0,0,0,425.378,18000
414838731,2024,2,11,17,33,27,3,0,0,0,0,-17,4294967.500,3891231.750,0,0,0,0,0,425.397,18000
415230100,2024,2,11,17,33,27,3,0,0,0,0,-17,4294967.500,3891271.500,0,0,0,0,0,425.416,18000
415625694,2024,2,11,17,33,28,3,0,0,0,0,-17,4294967.500,3891311.000,0,0,0,0,0,425.435,18000
416025616,2024,2,11,17,33,28,3,0,0,0,0,-17,4294967.500,3891350.500,0,0,0,0,0,425.454,18000
416406601,2024,2,11,17,33,29,3,0,0,0,0,-17,4294967.500,3891390.000,0,0,0,0,0,425.472,18000
416812542,2024,2,11,17,33,29,3,0,0,0,0,-17,4294967.500,3891429.750,0,0,0,0,0,425.491,18000
417207920,2024,2,11,17,33,29,3,0,0,0,0,-17,4294967.500,3891469.250,0,0,0,0,0,425.510,18000
417613870,2024,2,11,17,33,30,3,0,0,0,0,-17,4294967.500,3891508.750,0,0,0,0,0,425.529,18000
417996486,2024,2,11,17,33,30,3,0,0,0,0,-17,4294967.500,3891548.500,0,0,0,0,0,425.548,18000
418382721,2024,2,11,17,33,31,3,0,0,0,0,-17,4294967.500,3891588.000,0,0,0,0,0,425.566,18000
418798796,2024,2,11,17,33,31,3,0,0,0,0,-17,4294967.500,3891627.750,0,0,0,0,0,425.585,18000
419191180,2024,2,11,17,33,31,3,0,0,0,0,-17,4294967.500,3891667.250,0,0,0,0,0,425.604,18000
419590869,2024,2,11,17,33,32,3,0,0,0,0,-17,4294967.500,3891706.500,0,0,0,0,0,425.623,18000
419987245,2024,2,11,17,33,32,3,0,0,0,0,-17,4294967.500,3891746.500,0,0,0,0,0,425.642,18000
420386685,2024,2,11,17,33,33,3,0,0,0,0,-17,4294967.500,3891786.250,0,0,0,0,0,425.660,18000
420779971,2024,2,11,17,33,33,3,0,0,0,0,-17,4294967.500,3891826.500,0,0,0,0,0,425.679,18000
421175366,2024,2,11,17,33,33,3,0,0,0,0,-17,4294967.500,3891866.500,0,0,0,0,0,425.698,18000
421565906,2024,2,11,17,33,34,3,0,0,0,0,-17,4294967.500,3891906.750,0,0,0,0,0,425.717,18000
421972683,2024,2,11,17,33,34,3,0,0,0,0,-17,4294967.500,3891947.000,0,0,0,0,0,425.735,18000
422358522,2024,2,11,17,33,35,3,0,0,0,0,-17,4294967.500,3891987.250,0,0,0,0,0,425.754,18000
422764454,2024,2,11,17,33,35,3,0,0,0,0,-17,4294967.500,3892027.250,0,0,0,0,0,425.773,18000
423154437,2024,2,11,17,33,35,3,0,0,0,0,-17,4294967.500,3892067.500,0,0,0,0,0,425.792,18000
423549850,2024,2,11,17,33,36,3,0,0,0,0,-17,4294967.500,3892107.750,0,0,0,0,0,425.811,18000
423937173,2024,2,11,17,33,36,3,0,0,0,0,-17,4294967.500,3892148.000,0,0,0,0,0,425.829,18000
424336606,2024,2,11,17,33,37,3,0,0,0,0,-17,4294967.500,3892188.250,0,0,0,0,0,425.848,18000
424738291,2024,2,11,17,33,37,3,0,0,0,0,-17,4294967.500,3892228.500,0,0,0,0,0,425.867,18000
425272614,2024,2,11,17,33,38,3,0,0,0,0,-17,4294967.500,3892278.750,0,0,0,0,0,425.890,18000
425625811,2024,2,11,17,33,38,3,0,0,0,0,-17,4294967.500,3892319.000,0,0,0,0,0,425.909,18000
